[Deoxys WARNING] 2024-08-09 21:02:50,450 - Robot state not received
[Deoxys INFO] 2024-09-23 10:45:47,597 - Desired Robot joint: [ 0.007  0.844 -0.039 -2.037 -0.013  4.425  0.783]
[Deoxys INFO] 2024-09-23 10:45:47,597 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.22 ]
[Deoxys INFO] 2024-09-23 10:45:47,647 - Current Robot joint: [ 0.007  0.84  -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:47,648 - Desired Robot joint: [ 0.007  0.844 -0.039 -2.037 -0.013  4.425  0.783]
[Deoxys INFO] 2024-09-23 10:45:47,648 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.22 ]
[Deoxys INFO] 2024-09-23 10:45:47,698 - Current Robot joint: [ 0.007  0.84  -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:47,698 - Desired Robot joint: [ 0.007  0.844 -0.039 -2.037 -0.013  4.425  0.783]
[Deoxys INFO] 2024-09-23 10:45:47,698 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.22 ]
[Deoxys INFO] 2024-09-23 10:45:47,749 - Current Robot joint: [ 0.007  0.84  -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:47,749 - Desired Robot joint: [ 0.007  0.844 -0.039 -2.037 -0.013  4.425  0.783]
[Deoxys INFO] 2024-09-23 10:45:47,749 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.22 ]
[Deoxys INFO] 2024-09-23 10:45:47,799 - Current Robot joint: [ 0.007  0.841 -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:47,800 - Desired Robot joint: [ 0.007  0.844 -0.039 -2.037 -0.013  4.425  0.783]
[Deoxys INFO] 2024-09-23 10:45:47,800 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.22 ]
[Deoxys INFO] 2024-09-23 10:45:47,850 - Current Robot joint: [ 0.007  0.841 -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:47,850 - Desired Robot joint: [ 0.007  0.844 -0.039 -2.037 -0.013  4.425  0.783]
[Deoxys INFO] 2024-09-23 10:45:47,850 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.22 ]
[Deoxys INFO] 2024-09-23 10:45:47,901 - Current Robot joint: [ 0.007  0.841 -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:47,901 - Desired Robot joint: [ 0.007  0.844 -0.039 -2.037 -0.013  4.425  0.783]
[Deoxys INFO] 2024-09-23 10:45:47,901 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.22 ]
[Deoxys INFO] 2024-09-23 10:45:47,951 - Current Robot joint: [ 0.007  0.841 -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:47,951 - Desired Robot joint: [ 0.007  0.844 -0.039 -2.037 -0.013  4.425  0.783]
[Deoxys INFO] 2024-09-23 10:45:47,952 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.22 ]
[Deoxys INFO] 2024-09-23 10:45:48,002 - Current Robot joint: [ 0.007  0.841 -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:48,002 - Desired Robot joint: [ 0.007  0.844 -0.039 -2.037 -0.013  4.425  0.783]
[Deoxys INFO] 2024-09-23 10:45:48,002 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.22 ]
[Deoxys INFO] 2024-09-23 10:45:48,053 - Current Robot joint: [ 0.007  0.841 -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:48,053 - Desired Robot joint: [ 0.007  0.844 -0.039 -2.037 -0.013  4.425  0.783]
[Deoxys INFO] 2024-09-23 10:45:48,053 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.22 ]
[Deoxys INFO] 2024-09-23 10:45:48,103 - Current Robot joint: [ 0.007  0.841 -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:48,103 - Desired Robot joint: [ 0.007  0.844 -0.039 -2.037 -0.013  4.425  0.783]
[Deoxys INFO] 2024-09-23 10:45:48,103 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.22 ]
[Deoxys INFO] 2024-09-23 10:45:48,154 - Current Robot joint: [ 0.007  0.841 -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:48,154 - Desired Robot joint: [ 0.007  0.844 -0.039 -2.037 -0.013  4.425  0.783]
[Deoxys INFO] 2024-09-23 10:45:48,154 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.22 ]
[Deoxys INFO] 2024-09-23 10:45:48,204 - Current Robot joint: [ 0.007  0.841 -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:48,205 - Desired Robot joint: [ 0.007  0.844 -0.039 -2.037 -0.013  4.425  0.783]
[Deoxys INFO] 2024-09-23 10:45:48,205 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.22 ]
[Deoxys INFO] 2024-09-23 10:45:48,255 - Current Robot joint: [ 0.007  0.841 -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:48,255 - Desired Robot joint: [ 0.007  0.844 -0.039 -2.037 -0.013  4.425  0.783]
[Deoxys INFO] 2024-09-23 10:45:48,255 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.22 ]
[Deoxys INFO] 2024-09-23 10:45:48,306 - Current Robot joint: [ 0.007  0.841 -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:48,306 - Desired Robot joint: [ 0.007  0.844 -0.039 -2.037 -0.013  4.425  0.783]
[Deoxys INFO] 2024-09-23 10:45:48,306 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.22 ]
[Deoxys INFO] 2024-09-23 10:45:48,356 - Current Robot joint: [ 0.007  0.841 -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:48,357 - Desired Robot joint: [ 0.007  0.844 -0.039 -2.037 -0.013  4.425  0.783]
[Deoxys INFO] 2024-09-23 10:45:48,357 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.22 ]
[Deoxys INFO] 2024-09-23 10:45:48,407 - Current Robot joint: [ 0.007  0.841 -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:48,407 - Desired Robot joint: [ 0.007  0.844 -0.039 -2.037 -0.013  4.425  0.783]
[Deoxys INFO] 2024-09-23 10:45:48,407 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.22 ]
[Deoxys INFO] 2024-09-23 10:45:48,458 - Current Robot joint: [ 0.007  0.841 -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:48,458 - Desired Robot joint: [ 0.007  0.844 -0.039 -2.037 -0.013  4.425  0.783]
[Deoxys INFO] 2024-09-23 10:45:48,458 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.22 ]
[Deoxys INFO] 2024-09-23 10:45:48,508 - Current Robot joint: [ 0.007  0.841 -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:48,508 - Desired Robot joint: [ 0.007  0.844 -0.039 -2.037 -0.013  4.425  0.783]
[Deoxys INFO] 2024-09-23 10:45:48,508 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.22 ]
[Deoxys INFO] 2024-09-23 10:45:48,559 - Current Robot joint: [ 0.007  0.841 -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:48,559 - Desired Robot joint: [ 0.007  0.844 -0.039 -2.037 -0.013  4.425  0.783]
[Deoxys INFO] 2024-09-23 10:45:48,559 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.22 ]
[Deoxys INFO] 2024-09-23 10:45:48,609 - Current Robot joint: [ 0.007  0.841 -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:48,609 - Desired Robot joint: [ 0.007  0.844 -0.039 -2.037 -0.013  4.425  0.783]
[Deoxys INFO] 2024-09-23 10:45:48,610 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.22 ]
[Deoxys INFO] 2024-09-23 10:45:48,660 - Current Robot joint: [ 0.007  0.841 -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:48,660 - Desired Robot joint: [ 0.007  0.844 -0.039 -2.037 -0.013  4.425  0.783]
[Deoxys INFO] 2024-09-23 10:45:48,660 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.22 ]
[Deoxys INFO] 2024-09-23 10:45:48,711 - Current Robot joint: [ 0.007  0.841 -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:48,711 - Desired Robot joint: [ 0.007  0.844 -0.039 -2.037 -0.013  4.425  0.783]
[Deoxys INFO] 2024-09-23 10:45:48,711 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.22 ]
[Deoxys INFO] 2024-09-23 10:45:48,761 - Current Robot joint: [ 0.007  0.841 -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:48,761 - Desired Robot joint: [ 0.007  0.844 -0.039 -2.037 -0.013  4.425  0.783]
[Deoxys INFO] 2024-09-23 10:45:48,762 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.22 ]
[Deoxys INFO] 2024-09-23 10:45:48,812 - Current Robot joint: [ 0.007  0.841 -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:48,812 - Desired Robot joint: [ 0.007  0.844 -0.039 -2.037 -0.013  4.425  0.783]
[Deoxys INFO] 2024-09-23 10:45:48,812 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.22 ]
[Deoxys INFO] 2024-09-23 10:45:48,862 - Current Robot joint: [ 0.007  0.841 -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:48,863 - Desired Robot joint: [ 0.007  0.844 -0.039 -2.037 -0.013  4.425  0.783]
[Deoxys INFO] 2024-09-23 10:45:48,863 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.22 ]
[Deoxys INFO] 2024-09-23 10:45:48,863 - Desired joint positions reached.
[Deoxys INFO] 2024-09-23 10:45:51,866 - Moving to reset joint positions...
[Deoxys INFO] 2024-09-23 10:45:51,866 - Current Robot joint: [ 0.007  0.84  -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:51,874 - Desired Robot joint: [ 0.007  0.841 -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:51,875 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.22 ]
[Deoxys INFO] 2024-09-23 10:45:51,925 - Current Robot joint: [ 0.007  0.84  -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:51,925 - Desired Robot joint: [ 0.007  0.841 -0.04  -2.034 -0.013  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:51,925 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.22 ]
[Deoxys INFO] 2024-09-23 10:45:51,976 - Current Robot joint: [ 0.006  0.839 -0.04  -2.033 -0.013  4.428  0.784]
[Deoxys INFO] 2024-09-23 10:45:51,976 - Desired Robot joint: [ 0.006  0.84  -0.04  -2.034 -0.012  4.427  0.784]
[Deoxys INFO] 2024-09-23 10:45:51,976 - Current End-Effector Position (x, y, z): [ 0.58  -0.013  0.221]
[Deoxys INFO] 2024-09-23 10:45:52,026 - Current Robot joint: [ 0.006  0.836 -0.04  -2.035 -0.012  4.426  0.784]
[Deoxys INFO] 2024-09-23 10:45:52,026 - Desired Robot joint: [ 0.006  0.838 -0.04  -2.037 -0.012  4.424  0.784]
[Deoxys INFO] 2024-09-23 10:45:52,026 - Current End-Effector Position (x, y, z): [ 0.58  -0.014  0.222]
[Deoxys INFO] 2024-09-23 10:45:52,077 - Current Robot joint: [ 0.006  0.833 -0.04  -2.039 -0.012  4.422  0.785]
[Deoxys INFO] 2024-09-23 10:45:52,077 - Desired Robot joint: [ 0.005  0.834 -0.04  -2.041 -0.012  4.42   0.785]
[Deoxys INFO] 2024-09-23 10:45:52,077 - Current End-Effector Position (x, y, z): [ 0.58  -0.014  0.223]
[Deoxys INFO] 2024-09-23 10:45:52,128 - Current Robot joint: [ 0.006  0.826 -0.04  -2.043 -0.012  4.418  0.785]
[Deoxys INFO] 2024-09-23 10:45:52,128 - Desired Robot joint: [ 0.005  0.828 -0.04  -2.045 -0.011  4.416  0.785]
[Deoxys INFO] 2024-09-23 10:45:52,128 - Current End-Effector Position (x, y, z): [ 0.58  -0.014  0.224]
[Deoxys INFO] 2024-09-23 10:45:52,178 - Current Robot joint: [ 0.005  0.819 -0.04  -2.048 -0.012  4.413  0.785]
[Deoxys INFO] 2024-09-23 10:45:52,178 - Desired Robot joint: [ 0.005  0.819 -0.04  -2.049 -0.011  4.412  0.785]
[Deoxys INFO] 2024-09-23 10:45:52,179 - Current End-Effector Position (x, y, z): [ 0.58  -0.014  0.227]
[Deoxys INFO] 2024-09-23 10:45:52,229 - Current Robot joint: [ 0.005  0.811 -0.04  -2.053 -0.011  4.409  0.786]
[Deoxys INFO] 2024-09-23 10:45:52,229 - Desired Robot joint: [ 4.000e-03  8.110e-01 -4.000e-02 -2.054e+00 -1.100e-02  4.408e+00
  7.860e-01]
[Deoxys INFO] 2024-09-23 10:45:52,229 - Current End-Effector Position (x, y, z): [ 0.58  -0.015  0.23 ]
[Deoxys INFO] 2024-09-23 10:45:52,280 - Current Robot joint: [ 4.000e-03  8.040e-01 -4.000e-02 -2.057e+00 -1.100e-02  4.405e+00
  7.860e-01]
[Deoxys INFO] 2024-09-23 10:45:52,280 - Desired Robot joint: [ 4.000e-03  8.040e-01 -4.000e-02 -2.058e+00 -1.000e-02  4.404e+00
  7.860e-01]
[Deoxys INFO] 2024-09-23 10:45:52,280 - Current End-Effector Position (x, y, z): [ 0.58  -0.015  0.232]
[Deoxys INFO] 2024-09-23 10:45:52,330 - Current Robot joint: [ 4.000e-03  7.990e-01 -4.000e-02 -2.062e+00 -1.100e-02  4.401e+00
  7.860e-01]
[Deoxys INFO] 2024-09-23 10:45:52,330 - Desired Robot joint: [ 3.000e-03  7.980e-01 -4.000e-02 -2.062e+00 -1.000e-02  4.400e+00
  7.870e-01]
[Deoxys INFO] 2024-09-23 10:45:52,330 - Current End-Effector Position (x, y, z): [ 0.579 -0.015  0.233]
[Deoxys INFO] 2024-09-23 10:45:52,381 - Current Robot joint: [ 3.000e-03  7.960e-01 -4.000e-02 -2.065e+00 -1.000e-02  4.397e+00
  7.870e-01]
[Deoxys INFO] 2024-09-23 10:45:52,381 - Desired Robot joint: [ 3.000e-03  7.960e-01 -4.000e-02 -2.066e+00 -1.000e-02  4.396e+00
  7.870e-01]
[Deoxys INFO] 2024-09-23 10:45:52,381 - Current End-Effector Position (x, y, z): [ 0.579 -0.016  0.233]
[Deoxys INFO] 2024-09-23 10:45:52,432 - Current Robot joint: [ 3.000e-03  7.950e-01 -4.000e-02 -2.066e+00 -1.000e-02  4.396e+00
  7.870e-01]
[Deoxys INFO] 2024-09-23 10:45:52,432 - Desired Robot joint: [ 2.000e-03  7.950e-01 -4.000e-02 -2.067e+00 -9.000e-03  4.395e+00
  7.870e-01]
[Deoxys INFO] 2024-09-23 10:45:52,432 - Current End-Effector Position (x, y, z): [ 0.579 -0.016  0.233]
[Deoxys INFO] 2024-09-23 10:45:52,432 - Reset joint positions reached.
[Deoxys INFO] 2024-09-23 10:47:14,940 - Current Robot joint: [ 3.000e-03  7.950e-01 -4.000e-02 -2.066e+00 -1.000e-02  4.396e+00
  7.870e-01]
[Deoxys INFO] 2024-09-23 10:47:14,941 - Desired Robot joint: [ 2.000e-03  7.950e-01 -4.000e-02 -2.066e+00 -1.000e-02  4.396e+00
  7.870e-01]
[Deoxys INFO] 2024-09-23 10:47:14,942 - Current Robot joint: [ 3.000e-03  7.950e-01 -4.000e-02 -2.066e+00 -1.000e-02  4.396e+00
  7.870e-01]
[Deoxys INFO] 2024-09-23 10:47:14,943 - Desired Robot joint: [ 2.000e-03  7.950e-01 -4.000e-02 -2.066e+00 -1.000e-02  4.396e+00
  7.870e-01]
[Deoxys INFO] 2024-09-23 10:47:14,993 - Current Robot joint: [ 3.000e-03  7.950e-01 -4.000e-02 -2.066e+00 -1.000e-02  4.396e+00
  7.870e-01]
[Deoxys INFO] 2024-09-23 10:47:14,993 - Desired Robot joint: [ 3.000e-03  7.950e-01 -4.000e-02 -2.066e+00 -1.000e-02  4.396e+00
  7.870e-01]
[Deoxys INFO] 2024-09-23 10:47:15,043 - Current Robot joint: [ 4.000e-03  7.950e-01 -3.900e-02 -2.067e+00 -1.000e-02  4.396e+00
  7.880e-01]
[Deoxys INFO] 2024-09-23 10:47:15,043 - Desired Robot joint: [ 4.000e-03  7.950e-01 -3.900e-02 -2.067e+00 -1.000e-02  4.396e+00
  7.880e-01]
[Deoxys INFO] 2024-09-23 10:47:15,093 - Current Robot joint: [ 0.005  0.794 -0.039 -2.07  -0.01   4.396  0.789]
[Deoxys INFO] 2024-09-23 10:47:15,093 - Desired Robot joint: [ 0.005  0.793 -0.039 -2.07  -0.01   4.395  0.789]
[Deoxys INFO] 2024-09-23 10:47:15,143 - Current Robot joint: [ 0.006  0.792 -0.039 -2.074 -0.01   4.395  0.79 ]
[Deoxys INFO] 2024-09-23 10:47:15,144 - Desired Robot joint: [ 0.006  0.79  -0.039 -2.076 -0.01   4.394  0.79 ]
[Deoxys INFO] 2024-09-23 10:47:15,193 - Current Robot joint: [ 0.007  0.785 -0.038 -2.081 -0.01   4.393  0.791]
[Deoxys INFO] 2024-09-23 10:47:15,194 - Desired Robot joint: [ 0.008  0.784 -0.038 -2.082 -0.01   4.392  0.791]
[Deoxys INFO] 2024-09-23 10:47:15,243 - Current Robot joint: [ 0.008  0.779 -0.038 -2.086 -0.01   4.39   0.791]
[Deoxys INFO] 2024-09-23 10:47:15,244 - Desired Robot joint: [ 0.009  0.776 -0.038 -2.088 -0.01   4.389  0.792]
[Deoxys INFO] 2024-09-23 10:47:15,293 - Current Robot joint: [ 0.01   0.769 -0.038 -2.093 -0.01   4.386  0.792]
[Deoxys INFO] 2024-09-23 10:47:15,295 - Desired Robot joint: [ 0.01   0.765 -0.038 -2.094 -0.01   4.385  0.793]
[Deoxys INFO] 2024-09-23 10:47:15,344 - Current Robot joint: [ 0.011  0.756 -0.037 -2.099 -0.01   4.381  0.793]
[Deoxys INFO] 2024-09-23 10:47:15,345 - Desired Robot joint: [ 0.012  0.752 -0.037 -2.1   -0.01   4.379  0.794]
[Deoxys INFO] 2024-09-23 10:47:15,394 - Current Robot joint: [ 0.012  0.742 -0.037 -2.105 -0.01   4.374  0.794]
[Deoxys INFO] 2024-09-23 10:47:15,394 - Desired Robot joint: [ 0.013  0.74  -0.037 -2.105 -0.011  4.373  0.795]
[Deoxys INFO] 2024-09-23 10:47:15,444 - Current Robot joint: [ 0.014  0.726 -0.037 -2.111 -0.011  4.364  0.795]
[Deoxys INFO] 2024-09-23 10:47:15,445 - Desired Robot joint: [ 0.014  0.724 -0.037 -2.111 -0.011  4.364  0.795]
[Deoxys INFO] 2024-09-23 10:47:15,494 - Current Robot joint: [ 0.015  0.71  -0.037 -2.117 -0.011  4.353  0.796]
[Deoxys INFO] 2024-09-23 10:47:15,495 - Desired Robot joint: [ 0.015  0.708 -0.036 -2.118 -0.011  4.353  0.796]
[Deoxys INFO] 2024-09-23 10:47:15,544 - Current Robot joint: [ 0.016  0.694 -0.036 -2.123 -0.011  4.341  0.797]
[Deoxys INFO] 2024-09-23 10:47:15,545 - Desired Robot joint: [ 0.016  0.692 -0.036 -2.124 -0.011  4.34   0.797]
[Deoxys INFO] 2024-09-23 10:47:15,594 - Current Robot joint: [ 0.017  0.677 -0.036 -2.13  -0.011  4.325  0.798]
[Deoxys INFO] 2024-09-23 10:47:15,595 - Desired Robot joint: [ 0.018  0.675 -0.036 -2.13  -0.011  4.324  0.798]
[Deoxys INFO] 2024-09-23 10:47:15,644 - Current Robot joint: [ 0.019  0.661 -0.036 -2.136 -0.011  4.308  0.799]
[Deoxys INFO] 2024-09-23 10:47:15,645 - Desired Robot joint: [ 0.019  0.659 -0.035 -2.136 -0.011  4.307  0.799]
[Deoxys INFO] 2024-09-23 10:47:15,694 - Current Robot joint: [ 0.02   0.645 -0.035 -2.142 -0.011  4.288  0.8  ]
[Deoxys INFO] 2024-09-23 10:47:15,695 - Desired Robot joint: [ 0.02   0.643 -0.035 -2.142 -0.011  4.286  0.8  ]
[Deoxys INFO] 2024-09-23 10:47:15,744 - Current Robot joint: [ 0.021  0.628 -0.035 -2.148 -0.011  4.265  0.801]
[Deoxys INFO] 2024-09-23 10:47:15,745 - Desired Robot joint: [ 0.022  0.627 -0.035 -2.149 -0.011  4.264  0.801]
[Deoxys INFO] 2024-09-23 10:47:15,795 - Current Robot joint: [ 0.023  0.612 -0.035 -2.154 -0.011  4.24   0.802]
[Deoxys INFO] 2024-09-23 10:47:15,795 - Desired Robot joint: [ 0.023  0.61  -0.034 -2.155 -0.011  4.239  0.802]
[Deoxys INFO] 2024-09-23 10:47:15,845 - Current Robot joint: [ 0.024  0.596 -0.034 -2.161 -0.011  4.213  0.803]
[Deoxys INFO] 2024-09-23 10:47:15,845 - Desired Robot joint: [ 0.024  0.594 -0.034 -2.161 -0.011  4.211  0.803]
[Deoxys INFO] 2024-09-23 10:47:15,895 - Current Robot joint: [ 0.025  0.579 -0.034 -2.167 -0.011  4.183  0.804]
[Deoxys INFO] 2024-09-23 10:47:15,895 - Desired Robot joint: [ 0.025  0.578 -0.034 -2.167 -0.011  4.181  0.804]
[Deoxys INFO] 2024-09-23 10:47:15,945 - Current Robot joint: [ 0.026  0.563 -0.034 -2.173 -0.011  4.15   0.805]
[Deoxys INFO] 2024-09-23 10:47:15,945 - Desired Robot joint: [ 0.027  0.561 -0.033 -2.173 -0.011  4.148  0.805]
[Deoxys INFO] 2024-09-23 10:47:15,995 - Current Robot joint: [ 0.028  0.547 -0.033 -2.179 -0.011  4.115  0.805]
[Deoxys INFO] 2024-09-23 10:47:15,996 - Desired Robot joint: [ 0.028  0.545 -0.033 -2.179 -0.011  4.114  0.806]
[Deoxys INFO] 2024-09-23 10:47:16,045 - Current Robot joint: [ 0.029  0.53  -0.033 -2.185 -0.011  4.078  0.806]
[Deoxys INFO] 2024-09-23 10:47:16,046 - Desired Robot joint: [ 0.029  0.529 -0.033 -2.186 -0.012  4.075  0.807]
[Deoxys INFO] 2024-09-23 10:47:16,095 - Current Robot joint: [ 0.03   0.514 -0.033 -2.192 -0.011  4.037  0.807]
[Deoxys INFO] 2024-09-23 10:47:16,096 - Desired Robot joint: [ 0.031  0.512 -0.032 -2.192 -0.012  4.035  0.808]
[Deoxys INFO] 2024-09-23 10:47:16,145 - Current Robot joint: [ 0.032  0.498 -0.032 -2.198 -0.012  3.995  0.808]
[Deoxys INFO] 2024-09-23 10:47:16,146 - Desired Robot joint: [ 0.032  0.496 -0.032 -2.198 -0.012  3.993  0.809]
[Deoxys INFO] 2024-09-23 10:47:16,196 - Current Robot joint: [ 0.033  0.481 -0.032 -2.204 -0.012  3.95   0.809]
[Deoxys INFO] 2024-09-23 10:47:16,196 - Desired Robot joint: [ 0.033  0.479 -0.032 -2.204 -0.012  3.948  0.81 ]
[Deoxys INFO] 2024-09-23 10:47:16,246 - Current Robot joint: [ 0.034  0.465 -0.032 -2.21  -0.012  3.903  0.81 ]
[Deoxys INFO] 2024-09-23 10:47:16,247 - Desired Robot joint: [ 0.035  0.463 -0.031 -2.21  -0.012  3.9    0.811]
[Deoxys INFO] 2024-09-23 10:47:16,296 - Current Robot joint: [ 0.035  0.452 -0.031 -2.215 -0.012  3.864  0.811]
[Deoxys INFO] 2024-09-23 10:47:16,297 - Desired Robot joint: [ 0.036  0.447 -0.031 -2.217 -0.012  3.852  0.812]
[Deoxys INFO] 2024-09-23 10:47:16,346 - Current Robot joint: [ 0.036  0.435 -0.031 -2.221 -0.012  3.813  0.812]
[Deoxys INFO] 2024-09-23 10:47:16,347 - Desired Robot joint: [ 0.037  0.43  -0.031 -2.223 -0.012  3.8    0.813]
[Deoxys INFO] 2024-09-23 10:47:16,396 - Current Robot joint: [ 0.038  0.419 -0.031 -2.227 -0.012  3.76   0.813]
[Deoxys INFO] 2024-09-23 10:47:16,397 - Desired Robot joint: [ 0.038  0.417 -0.031 -2.228 -0.012  3.757  0.813]
[Deoxys INFO] 2024-09-23 10:47:16,446 - Current Robot joint: [ 0.039  0.402 -0.031 -2.234 -0.012  3.706  0.814]
[Deoxys INFO] 2024-09-23 10:47:16,447 - Desired Robot joint: [ 0.039  0.401 -0.03  -2.234 -0.012  3.703  0.814]
[Deoxys INFO] 2024-09-23 10:47:16,496 - Current Robot joint: [ 0.04   0.386 -0.03  -2.24  -0.012  3.649  0.815]
[Deoxys INFO] 2024-09-23 10:47:16,497 - Desired Robot joint: [ 0.041  0.384 -0.03  -2.24  -0.012  3.647  0.815]
[Deoxys INFO] 2024-09-23 10:47:16,546 - Current Robot joint: [ 0.042  0.37  -0.03  -2.246 -0.012  3.593  0.816]
[Deoxys INFO] 2024-09-23 10:47:16,547 - Desired Robot joint: [ 0.042  0.368 -0.03  -2.246 -0.012  3.59   0.816]
[Deoxys INFO] 2024-09-23 10:47:16,597 - Current Robot joint: [ 0.043  0.353 -0.03  -2.252 -0.012  3.535  0.817]
[Deoxys INFO] 2024-09-23 10:47:16,597 - Desired Robot joint: [ 0.043  0.352 -0.029 -2.253 -0.012  3.532  0.817]
[Deoxys INFO] 2024-09-23 10:47:16,647 - Current Robot joint: [ 0.044  0.337 -0.029 -2.259 -0.012  3.475  0.818]
[Deoxys INFO] 2024-09-23 10:47:16,647 - Desired Robot joint: [ 0.045  0.335 -0.029 -2.259 -0.013  3.472  0.818]
[Deoxys INFO] 2024-09-23 10:47:16,697 - Current Robot joint: [ 0.046  0.32  -0.029 -2.265 -0.012  3.416  0.819]
[Deoxys INFO] 2024-09-23 10:47:16,697 - Desired Robot joint: [ 0.046  0.319 -0.029 -2.265 -0.013  3.412  0.819]
[Deoxys INFO] 2024-09-23 10:47:16,747 - Current Robot joint: [ 0.047  0.304 -0.029 -2.271 -0.012  3.356  0.819]
[Deoxys INFO] 2024-09-23 10:47:16,748 - Desired Robot joint: [ 0.047  0.303 -0.028 -2.271 -0.013  3.353  0.82 ]
[Deoxys INFO] 2024-09-23 10:47:16,797 - Current Robot joint: [ 0.048  0.288 -0.028 -2.277 -0.013  3.296  0.82 ]
[Deoxys INFO] 2024-09-23 10:47:16,798 - Desired Robot joint: [ 0.048  0.286 -0.028 -2.277 -0.013  3.293  0.821]
[Deoxys INFO] 2024-09-23 10:47:16,847 - Current Robot joint: [ 0.049  0.271 -0.028 -2.283 -0.013  3.236  0.821]
[Deoxys INFO] 2024-09-23 10:47:16,848 - Desired Robot joint: [ 0.05   0.27  -0.028 -2.284 -0.013  3.233  0.822]
[Deoxys INFO] 2024-09-23 10:47:16,897 - Current Robot joint: [ 0.051  0.255 -0.028 -2.289 -0.013  3.178  0.822]
[Deoxys INFO] 2024-09-23 10:47:16,898 - Desired Robot joint: [ 0.051  0.254 -0.027 -2.29  -0.013  3.175  0.823]
